id,date,route_id,vh_id,route_nm,now_latitude,now_longitude,now_station,now_arrive_time,distance,next_station,next_latitude,next_longitude,next_arrive_time
538,2019-10-15,405136001,7997035,360-1,33.458783000000004,126.557353,제대아파트,22시,415.0,제주대학교,33.459893,126.561624,32
539,2019-10-15,405136001,7997040,360-1,33.478867,126.483833,한라중학교/부영아파트,06시,417.0,대림2차아파트,33.47885,126.48835,158
540,2019-10-15,405136001,7997040,360-1,33.47885,126.48835,대림2차아파트,06시,334.0,연동대림1차아파트,33.4807,126.489933,54
541,2019-10-15,405136001,7997040,360-1,33.4807,126.489933,연동대림1차아파트,06시,550.0,케이티앤지,33.482077000000004,126.485355,132
542,2019-10-15,405136001,7997040,360-1,33.482077000000004,126.485355,케이티앤지,06시,199.0,롯데마트,33.482142,126.483213,22
543,2019-10-15,405136001,7997040,360-1,33.482142,126.483213,롯데마트,06시,341.0,원노형,33.483446,126.480758,56
544,2019-10-15,405136001,7997040,360-1,33.483446,126.480758,원노형,06시,185.0,노형오거리,33.485853500000005,126.48053000000002,76
545,2019-10-15,405136001,7997040,360-1,33.485853500000005,126.48053000000002,노형오거리,06시,252.0,남녕고등학교,33.488046000000004,126.483112,192
546,2019-10-15,405136001,7997040,360-1,33.488046000000004,126.483112,남녕고등학교,06시,322.0,한라병원,33.489633000000005,126.486,140
547,2019-10-15,405136001,7997040,360-1,33.489633000000005,126.486,한라병원,06시,291.0,삼무공원사거리,33.4899,126.488917,46
548,2019-10-15,405136001,7997040,360-1,33.4899,126.488917,삼무공원사거리,06시,381.0,제원아파트,33.487531,126.489892,114
549,2019-10-15,405136001,7997040,360-1,33.487531,126.489892,제원아파트,06시,267.0,은남동,33.485822,126.490897,58
550,2019-10-15,405136001,7997040,360-1,33.485822,126.490897,은남동,06시,374.0,도호동,33.485662,126.494923,60
551,2019-10-15,405136001,7997040,360-1,33.485662,126.494923,도호동,06시,321.0,연동주민센터,33.487317,126.496617,54
552,2019-10-15,405136001,7997040,360-1,33.487317,126.496617,연동주민센터,06시,455.0,제주도청 신제주로터리,33.491433,126.496783,88
553,2019-10-15,405136001,7997040,360-1,33.49925,126.503183,오라3동,07시,381.0,월구마을,33.500133,126.507,108
554,2019-10-15,405136001,7997040,360-1,33.49993,126.514863,제주버스터미널,07시,262.0,한국병원,33.499793,126.517687,148
555,2019-10-15,405136001,7997040,360-1,33.499793,126.517687,한국병원,07시,333.0,남서광마을입구,33.499683000000005,126.521267,36
556,2019-10-15,405136001,7997040,360-1,33.499683000000005,126.521267,남서광마을입구,07시,232.0,남서광마을,33.499789,126.523759,46
557,2019-10-15,405136001,7997040,360-1,33.499789,126.523759,남서광마을,07시,193.0,탐라장애인 종합복지관,33.500017,126.525833,28
558,2019-10-15,405136001,7997040,360-1,33.500017,126.525833,탐라장애인 종합복지관,07시,459.0,제주시청(아라방면),33.499559999999995,126.529771,94
559,2019-10-15,405136001,7997040,360-1,33.499559999999995,126.529771,제주시청(아라방면),07시,454.0,고산동산(아라방면),33.496007,126.532287,96
560,2019-10-15,405136001,7997040,360-1,33.496007,126.532287,고산동산(아라방면),07시,414.0,제주지방법원(아라방면),33.493109000000004,126.535091,116
561,2019-10-15,405136001,7997040,360-1,33.493109000000004,126.535091,제주지방법원(아라방면),07시,525.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,206
562,2019-10-15,405136001,7997040,360-1,33.489414000000004,126.538642,제주중앙여자고등학교(아라방면),07시,642.0,제주여자중고등학교(아라방면),33.48486,126.542928,96
563,2019-10-15,405136001,7997040,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),07시,578.0,남국원(아라방면),33.479705,126.543811,78
564,2019-10-15,405136001,7997040,360-1,33.479705,126.543811,남국원(아라방면),07시,355.0,아라초등학교,33.476533,126.544283,36
565,2019-10-15,405136001,7997040,360-1,33.476533,126.544283,아라초등학교,07시,350.0,아라주공아파트,33.473655,126.545425,42
566,2019-10-15,405136001,7997040,360-1,33.473655,126.545425,아라주공아파트,07시,244.0,인다마을,33.47145,126.5454,32
567,2019-10-15,405136001,7997040,360-1,33.47145,126.5454,인다마을,07시,330.0,제주대학교병원,33.469089000000004,126.547389,130
568,2019-10-15,405136001,7997040,360-1,33.469089000000004,126.547389,제주대학교병원,07시,738.0,죽성마을 입구,33.46313,126.549102,84
569,2019-10-15,405136001,7997040,360-1,33.456267,126.55175,제주대학교입구,07시,266.0,제대마을,33.457724,126.554014,24
570,2019-10-15,405136001,7997040,360-1,33.457724,126.554014,제대마을,07시,333.0,제대아파트,33.458783000000004,126.557353,46
571,2019-10-15,405136001,7997040,360-1,33.458783000000004,126.557353,제대아파트,07시,415.0,제주대학교,33.459893,126.561624,40
572,2019-10-15,405136001,7997040,360-1,33.479705,126.543811,남국원(아라방면),08시,578.0,제주여자중고등학교(아라방면),33.48486,126.542928,66
573,2019-10-15,405136001,7997040,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),08시,642.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,290
574,2019-10-15,405136001,7997040,360-1,33.496007,126.532287,고산동산(아라방면),08시,454.0,제주시청(아라방면),33.499559999999995,126.529771,78
575,2019-10-15,405136001,7997040,360-1,33.478867,126.483833,한라중학교/부영아파트,09시,417.0,대림2차아파트,33.47885,126.48835,128
576,2019-10-15,405136001,7997040,360-1,33.47885,126.48835,대림2차아파트,09시,334.0,연동대림1차아파트,33.4807,126.489933,56
577,2019-10-15,405136001,7997040,360-1,33.4807,126.489933,연동대림1차아파트,09시,550.0,케이티앤지,33.482077000000004,126.485355,204
578,2019-10-15,405136001,7997040,360-1,33.482077000000004,126.485355,케이티앤지,09시,199.0,롯데마트,33.482142,126.483213,32
579,2019-10-15,405136001,7997040,360-1,33.482142,126.483213,롯데마트,09시,341.0,원노형,33.483446,126.480758,38
580,2019-10-15,405136001,7997040,360-1,33.483446,126.480758,원노형,09시,185.0,노형오거리,33.485853500000005,126.48053000000002,266
581,2019-10-15,405136001,7997040,360-1,33.485853500000005,126.48053000000002,노형오거리,09시,252.0,남녕고등학교,33.488046000000004,126.483112,52
582,2019-10-15,405136001,7997040,360-1,33.488046000000004,126.483112,남녕고등학교,09시,322.0,한라병원,33.489633000000005,126.486,128
583,2019-10-15,405136001,7997040,360-1,33.489633000000005,126.486,한라병원,09시,291.0,삼무공원사거리,33.4899,126.488917,142
584,2019-10-15,405136001,7997040,360-1,33.4899,126.488917,삼무공원사거리,09시,381.0,제원아파트,33.487531,126.489892,50
585,2019-10-15,405136001,7997040,360-1,33.487531,126.489892,제원아파트,09시,267.0,은남동,33.485822,126.490897,42
586,2019-10-15,405136001,7997040,360-1,33.485822,126.490897,은남동,09시,374.0,도호동,33.485662,126.494923,48
587,2019-10-15,405136001,7997040,360-1,33.485662,126.494923,도호동,09시,321.0,연동주민센터,33.487317,126.496617,50
588,2019-10-15,405136001,7997040,360-1,33.487317,126.496617,연동주민센터,09시,455.0,제주도청 신제주로터리,33.491433,126.496783,82
589,2019-10-15,405136001,7997040,360-1,33.491433,126.496783,제주도청 신제주로터리,09시,528.0,연동입구,33.496203,126.496995,68
590,2019-10-15,405136001,7997040,360-1,33.496203,126.496995,연동입구,09시,753.0,오라3동,33.49925,126.503183,62
591,2019-10-15,405136001,7997040,360-1,33.49925,126.503183,오라3동,09시,381.0,월구마을,33.500133,126.507,54
592,2019-10-15,405136001,7997040,360-1,33.49993,126.514863,제주버스터미널,09시,262.0,한국병원,33.499793,126.517687,106
593,2019-10-15,405136001,7997040,360-1,33.499793,126.517687,한국병원,09시,333.0,남서광마을입구,33.499683000000005,126.521267,136
594,2019-10-15,405136001,7997040,360-1,33.499683000000005,126.521267,남서광마을입구,10시,232.0,남서광마을,33.499789,126.523759,66
595,2019-10-15,405136001,7997040,360-1,33.499789,126.523759,남서광마을,10시,193.0,탐라장애인 종합복지관,33.500017,126.525833,24
596,2019-10-15,405136001,7997040,360-1,33.500017,126.525833,탐라장애인 종합복지관,10시,459.0,제주시청(아라방면),33.499559999999995,126.529771,116
597,2019-10-15,405136001,7997040,360-1,33.499559999999995,126.529771,제주시청(아라방면),10시,454.0,고산동산(아라방면),33.496007,126.532287,76
598,2019-10-15,405136001,7997040,360-1,33.496007,126.532287,고산동산(아라방면),10시,414.0,제주지방법원(아라방면),33.493109000000004,126.535091,130
599,2019-10-15,405136001,7997040,360-1,33.493109000000004,126.535091,제주지방법원(아라방면),10시,525.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,190
600,2019-10-15,405136001,7997040,360-1,33.489414000000004,126.538642,제주중앙여자고등학교(아라방면),10시,642.0,제주여자중고등학교(아라방면),33.48486,126.542928,92
601,2019-10-15,405136001,7997040,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),10시,578.0,남국원(아라방면),33.479705,126.543811,94
602,2019-10-15,405136001,7997040,360-1,33.473655,126.545425,아라주공아파트,10시,244.0,인다마을,33.47145,126.5454,82
603,2019-10-15,405136001,7997040,360-1,33.47145,126.5454,인다마을,10시,330.0,제주대학교병원,33.469089000000004,126.547389,36
604,2019-10-15,405136001,7997040,360-1,33.460496,126.54979,남국사,10시,591.0,제주대학교입구,33.456267,126.55175,112
605,2019-10-15,405136001,7997040,360-1,33.456267,126.55175,제주대학교입구,10시,266.0,제대마을,33.457724,126.554014,24
606,2019-10-15,405136001,7997040,360-1,33.457724,126.554014,제대마을,10시,333.0,제대아파트,33.458783000000004,126.557353,32
607,2019-10-15,405136001,7997040,360-1,33.459893,126.561624,제주대학교,11시,415.0,제대아파트,33.458783000000004,126.557353,66
608,2019-10-15,405136001,7997040,360-1,33.479705,126.543811,남국원(아라방면),11시,578.0,제주여자중고등학교(아라방면),33.48486,126.542928,84
609,2019-10-15,405136001,7997040,360-1,33.487531,126.489892,제원아파트,12시,381.0,삼무공원사거리,33.4899,126.488917,112
610,2019-10-15,405136001,7997040,360-1,33.478867,126.483833,한라중학교/부영아파트,12시,417.0,대림2차아파트,33.47885,126.48835,170
611,2019-10-15,405136001,7997040,360-1,33.47885,126.48835,대림2차아파트,12시,334.0,연동대림1차아파트,33.4807,126.489933,48
612,2019-10-15,405136001,7997040,360-1,33.482142,126.483213,롯데마트,12시,341.0,원노형,33.483446,126.480758,82
613,2019-10-15,405136001,7997040,360-1,33.483446,126.480758,원노형,12시,185.0,노형오거리,33.485853500000005,126.48053000000002,214
614,2019-10-15,405136001,7997040,360-1,33.488046000000004,126.483112,남녕고등학교,12시,322.0,한라병원,33.489633000000005,126.486,92
615,2019-10-15,405136001,7997040,360-1,33.489633000000005,126.486,한라병원,13시,291.0,삼무공원사거리,33.4899,126.488917,142
616,2019-10-15,405136001,7997040,360-1,33.4899,126.488917,삼무공원사거리,13시,381.0,제원아파트,33.487531,126.489892,80
617,2019-10-15,405136001,7997040,360-1,33.487531,126.489892,제원아파트,13시,267.0,은남동,33.485822,126.490897,62
618,2019-10-15,405136001,7997040,360-1,33.485822,126.490897,은남동,13시,374.0,도호동,33.485662,126.494923,62
619,2019-10-15,405136001,7997040,360-1,33.485662,126.494923,도호동,13시,321.0,연동주민센터,33.487317,126.496617,116
620,2019-10-15,405136001,7997040,360-1,33.487317,126.496617,연동주민센터,13시,455.0,제주도청 신제주로터리,33.491433,126.496783,86
621,2019-10-15,405136001,7997040,360-1,33.491433,126.496783,제주도청 신제주로터리,13시,528.0,연동입구,33.496203,126.496995,188
622,2019-10-15,405136001,7997040,360-1,33.496203,126.496995,연동입구,13시,753.0,오라3동,33.49925,126.503183,64
623,2019-10-15,405136001,7997040,360-1,33.49925,126.503183,오라3동,13시,381.0,월구마을,33.500133,126.507,88
624,2019-10-15,405136001,7997040,360-1,33.500133,126.507,월구마을,13시,375.0,동성마을,33.500045,126.511035,48
625,2019-10-15,405136001,7997040,360-1,33.500045,126.511035,동성마을,13시,354.0,제주버스터미널,33.49993,126.514863,92
626,2019-10-15,405136001,7997040,360-1,33.49993,126.514863,제주버스터미널,13시,262.0,한국병원,33.499793,126.517687,144
627,2019-10-15,405136001,7997040,360-1,33.499793,126.517687,한국병원,13시,333.0,남서광마을입구,33.499683000000005,126.521267,36
628,2019-10-15,405136001,7997040,360-1,33.499683000000005,126.521267,남서광마을입구,13시,232.0,남서광마을,33.499789,126.523759,40
629,2019-10-15,405136001,7997040,360-1,33.499789,126.523759,남서광마을,13시,193.0,탐라장애인 종합복지관,33.500017,126.525833,100
630,2019-10-15,405136001,7997040,360-1,33.500017,126.525833,탐라장애인 종합복지관,13시,459.0,제주시청(아라방면),33.499559999999995,126.529771,74
631,2019-10-15,405136001,7997040,360-1,33.499559999999995,126.529771,제주시청(아라방면),13시,454.0,고산동산(아라방면),33.496007,126.532287,64
632,2019-10-15,405136001,7997040,360-1,33.489414000000004,126.538642,제주중앙여자고등학교(아라방면),13시,642.0,제주여자중고등학교(아라방면),33.48486,126.542928,82
633,2019-10-15,405136001,7997040,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),13시,578.0,남국원(아라방면),33.479705,126.543811,70
634,2019-10-15,405136001,7997040,360-1,33.479705,126.543811,남국원(아라방면),13시,355.0,아라초등학교,33.476533,126.544283,56
635,2019-10-15,405136001,7997040,360-1,33.476533,126.544283,아라초등학교,13시,350.0,아라주공아파트,33.473655,126.545425,96
636,2019-10-15,405136001,7997040,360-1,33.473655,126.545425,아라주공아파트,13시,244.0,인다마을,33.47145,126.5454,90
637,2019-10-15,405136001,7997040,360-1,33.47145,126.5454,인다마을,13시,330.0,제주대학교병원,33.469089000000004,126.547389,130
638,2019-10-15,405136001,7997040,360-1,33.460496,126.54979,남국사,13시,591.0,제주대학교입구,33.456267,126.55175,146
639,2019-10-15,405136001,7997040,360-1,33.456267,126.55175,제주대학교입구,13시,266.0,제대마을,33.457724,126.554014,32
640,2019-10-15,405136001,7997040,360-1,33.457724,126.554014,제대마을,13시,333.0,제대아파트,33.458783000000004,126.557353,30
641,2019-10-15,405136001,7997040,360-1,33.458783000000004,126.557353,제대아파트,13시,415.0,제주대학교,33.459893,126.561624,40
642,2019-10-15,405136001,7997040,360-1,33.48486,126.542928,제주여자중고등학교(아라방면),14시,642.0,제주중앙여자고등학교(아라방면),33.489414000000004,126.538642,194
643,2019-10-15,405136001,7997040,360-1,33.485662,126.494923,도호동,15시,374.0,은남동,33.485822,126.490897,66
644,2019-10-15,405136001,7997040,360-1,33.485822,126.490897,은남동,15시,267.0,제원아파트,33.487531,126.489892,144
645,2019-10-15,405136001,7997040,360-1,33.478867,126.483833,한라중학교/부영아파트,15시,417.0,대림2차아파트,33.47885,126.48835,178
646,2019-10-15,405136001,7997040,360-1,33.47885,126.48835,대림2차아파트,16시,334.0,연동대림1차아파트,33.4807,126.489933,62
